name	addr:country	addr:street	addr:housenumber	addr:postcode	addr:city	main_tag	longitude	latitute
INSELGRÜN	DE	Güterstraße	4	70372	Stuttgart	Community garden		
Bienenschutz Stuttgart	DE	Johannesstraße 	65	70176	Stuttgart	beekeeper 		
plattsalat	DE	Bismarckstr.	55/1	70197	Stuttgart	organic store		
Organischer Landbau in Bienenwerder	DE	Bienenwerder	 2b	15374	Müncheberg (Mark)	farm		
Bäckerei Weber GmbH	DE	Ringstr. 	48	71364	Winnenden	bakery		
o’pflanzt is!	DE	Emma-Ihrer-Straße Ecke Schwere-Reiter-Straße		80637	München	Community garden		
Genussgemeinschaft Städter und Bauern e.V.	DE	Holzstraße 	15b	80469	München	farmers market		
Kartoffelkombinat	DE	Durasweg	3	81247	München	farm		
Waldgärtner	DE	Schrenkstr.	9	80339	München	farm		
Bioland-Imkerei Berg & Blüte	DE	Rambaldistraße	27	81929	München	beekeeper 		
Hofgemeinschaft Oldendorf	DE	Oldendorfer Landstraße 	24	27729	Holste	farm		
Ab geht die Lucie!	DE	Lucie-Flechtmann-Platz		28199	Bremen	Community garden		
KEBAP KulturEnergieBunkerAltonaProjekt e.V.	DE	Schomburgstraße 	6	22767	Hamburg	energy supply		
Gartendeck	DE	Große Freiheit	62-68	22767	Hamburg	Community garden		
Interkultureller Garten Wilhelmsburg e.V. 	DE	hinter dem Haus Veringstraße	147	21107	Hamburg	Community garden		
MOTTE – Stadtteil&Kulturzentrum	DE	Eulenstraße	43	22765	Hamburg	Community center		
Tifu Tutenberg Institut für Umweltgestaltung e.V. – Permakulturgarten 	DE	Schulgartenweg / Altonaer Volkspark		22525	Hamburg	Community Garden		
Keimzelle – TAUSCHPLATZ für Alle 	DE	Ölmühlenplatz im Karolinenviertel		20357	Hamburg	Community garden		
Kattendorfer Hof	DE	Dorfstraße 	1a	24568	Kattendorf	farm		
Agrar Koordination & FIA e.V.	DE	Nernstweg	32-34	22765	Hamburg	education		
Ernährungsratschlag Berlin 	DE	(momentan: INKOTA-Adresse)			Berlin	food council		
Lernbauernhof Schulte-Tigges	DE	Kümper Heide	21	44329	Dortmund	farm		
SoLawi Dortmund	DE	Kümper Heide	21	44329	Dortmund	community garden		
Alsengarten	DE	Hinterhof der Alsenstraße	19a	44789	Bochum	community garden		
Bonnekamp-Stiftung für die integrative Stadt	DE	Welterbe Zollverein, A9, Gelsenkirchener Straße	181	45309	Essen	research		
Bio Streuobst-Hof Stöckl	DE	Hauptstraße 	6	93352	Rohr	farm		
SoLaWi Tiefbrunn	DE	Mangoldingerstraße	11	93098	Tiefbrunn/Mintraching	farm		
Fleisch & Mehr... Feines zum Geniessen - Sebastian Spickernagel KG	DE	D.-Martin-Luther-Straße	2	93047	Regensburg	butcher		
Gemeinschaftsgarten am Protzenweiher 	DE	Am Protzenweiher		93059	Regensburg	community garden		
Arbeitskreis UniGarten	DE	Universitätsstraße	31	93053	Regensburg	community garden		
Küche für Alle	DE	Am Ölberg	2	93047	Regensburg	community Kitchen		
Slow Food Regensburg	DE	Küffnerstraße	3	93059	Regensburg	food council		
Gemeinschaft Spörgelhof 	DE	Am Wiesenweg 	1	16359	Lanke	farm 		
Mosterei Ketzür	DE	Ketzürer Dorfstraße 	30	14778	Beetzseeheide	local producer		
Ökonauten EG	DE	Sydower Feld	4	16359	Bliesenthal	local producer		
freiLand CSA	DE	Friedrich-Engels-Straße	22	14473	Potsdam	consumer cooperative		
Biohof Werder	DE	Hoher Weg 	10	14542	Werder/Havel	farm		
BUND Brandenburg	DE	Friedrich-Ebert-Str.	144a	14467	Potsdam	club		
Schepershof	DE	Windrather Straße	134	42553	Velbert	farm		
Hof zur Hellen	DE	Windrather Straße	197	42553	Velbert-Neviges	farm		
Die Biohöfe im Windrather Tal	DE	Windrather Tal		42553	Windrath	farm		
Wandelgarten mit Wandelkino	DE	Luisenstraße	110	42103	Wuppertal	community garden		
Bioladen Natur und Gesundheit 	DE	Stresemannstraße	3	42275	Wuppertal	organic store		
Utopiastadtgarten	DE	Am Bahnhof Mirke, Mirker Straße	48	42105	Wuppertal	Community garden		
Stadt, Land, Beides	DE				Nürnberg	consumer cooperative		
Biolandhof Karl Dollinger	DE	Offenbau 	24	91177	Thalmässing	farm		
Gartenbaubetrieb noris inklusion gGmbH -  Rent-a-Huhn	DE	Berthold-Brecht-Straße 	6	90471	Nürnberg	farm		
Stadtgarten Gartenküche	DE	Wandererstraße	44	90431	Nürnberg	community garden		
Bio-Verbraucher e.V. 	DE	Rieterstraße	20	90419	Nürnberg	club		
Kein Patent	DE	Frohschammerstraße	14	80807	München	club		
Reyerhof	DE	Unteraicher Straße	8	70567	Stuttgart-Möhringen	farm		
Uria e.V. 	DE	Dorfstraße 	42	72336	Balingen-Osterdorf	club		
Imkerei Goldblüte e.V.	DE	Heckenweg	24	73773	Aichwald	beekeeper 		
Essenszeit - Agentur für gesundes Leben	DE	Zur Schwanenburg 	11	30453	Hannover	Restaurant		
Solidarische Landwirtschaft – Gut Adolphshof	DE			31275	Lehrte-Hämelerwald	farm	52,332932	10,118776
Die junge AbL	DE	Walburger Straße	2	37213	Witzenhausen	club		
Heuhüpfer e.V. - Lernort Kampfelder Hof	DE	Hauptstraße 	31	30966	Hemmingen OT Hiddestorf	farm		
Transition Initiative Hannover	DE	Umweltzentrum, Hausmannstraße	9-10	30159	Hannover	club		
Ein Vermehrungsgarten für Hannover	DE	An der Bauernwiese	42	30459	Hannover	Community garden		
Green Fair Planet e.V. 	DE	Blücherstr.	1	32423	Minden	club		
Naturschutzbund Niedersachsen	DE	Alleestraße	36	30167	Hannover	club		
Die Bäcker - Zeit für Geschmack e.V.	DE	Bert-Brecht-Weg	32	30890	Barsinghausen	bakery		
Aprikosen für Alle	DE	Leisninger Straße 	80	1127	Dresden	Community garden		
UFER-Projekte Dresden e.V.	DE	Arthur-Weineck-Straße	3	1157	Dresden	Community garden		
DeinHof – Solidarische Gemüsekoop Dresden	DE	Niederwarthaer Straße	50	1445	Radebeul	consumer cooperative		
Hof zur bunten Kuh	DE	Lichtenwalder Straße	1	9669	Frankenberg	farm		
Paradinsel-Hof	DE	Köthensdorfer Hauptstraße	7	9249	Taura	farm		
Leibspeise Dresden	DE	Haydnstraße	39/40	1309	Dresden	caterer		
Bäckerei Back 2	DE	Einkaufspassage Deminaniplatz	19/20	2826	Görlitz	bakery		
Biolandhof Apfelbacher	DE	Tombergstraße	1	53332	Bornheim	farm		
Kölner Bio-Bauer	DE	Poll-Vingster-Straße	215	51105	Köln	farm		
NeuLand Köln	DE	Koblenzer Straße	15	50968	Köln	community garden		
Wilde Gärtnerei	DE	Bernauer Straße	6	16321	Rüdnitz	farm		
Fördergemeinschaft Ökologischer Landbau / Aktionsbündnis Agrarwende Berlin-Brandenburg	DE	Marienstraße	19-20	10117	Berlin	club		
SpeiseGut	DE	Kladower Damm	57	14089	Berlin-Spandau	farm		
Social Seeds	DE	Gneistraße 	10	10437	Berlin	club		
VERN	DE	Burgstraße	20	16278	Greiffenberg/Uckermark	club		
Moabienen	DE	Siemenstraße	27	10551	Berlin 	beekeeper 		
Markthalle Neun	DE	Eisenbahnstraße	42/43	10997	Berlin 	convenience store		
Gemeinschaftsgarten Allmende-Kontor	DE	Tempelhofer Feld		12049	Berlin	Community garden	52,474522	13,416945
Bauerngarten Berlin Mette	DE	Querweg 	6 1/2	12529	Schönefeld	Community garden		
Bauerngarten Berlin Pankow	DE	Blankenfelder Chaussee	5	13159	Berlin	community garden		
Bauerngarten Berlin Havelmathen	DE	Kladower Damm	57	14089	Berlin Spandau	community garden		
LohmannsHof	DE	Eichenstraße 	24	27313	Westen	farm		
ÖkoMarkt Steintor	DE	Mecklenburger Straße		28203	Bremen	farmers market		
ÖkoMarkt auf dem Ziegenmarkt	DE	Ziegenmarkt		28203	Bremen	farmers market		
Ökomarkt Ostertor	DE	Ulrichsplatz/Wulwestraße		28203	Bremen	farmers market		
Ökomarkt Neustadt	DE	Pappelstraße/Delmestraße		28199	Bremen	farmers market		
Bauernladen Paulskloster	DE	Beim Paulskloster 	28	28203	Bremen 	organic store		
